Aufgabe;Loesung;Hinweis
99 - 19;80;Rechne im Kopf, ggf. über Zehner.
4 * 4;16;Nutze eine bekannte Reihe.
99 : 9;11;Prüfe mit der Umkehraufgabe (mal).
92 - 41 - 33;18;Rechne von links nach rechts.
die Hälfte von 70;35;Hälfte: teile durch 2.
das Doppelte von 30;60;Doppelte: mal 2.
144 cm in mm;1440;Stufentabelle: mm–cm–m–km. Pro Schritt x10 oder :10.
2 * 5 + 5 - 14;1;Punktoperation zuerst, dann links nach rechts.
20 : 10 - 0 + 78;80;Division zuerst, dann links nach rechts.
die Hälfte von 64 - 12;20;Zuerst die Hälfte, dann weiterrechnen.
das Doppelte von 44 + 8;96;Zuerst das Doppelte, dann weiterrechnen.
130 m in mm;130000;Stufentabelle: mm–cm–m–km. Pro Schritt x10 oder :10.
31 - 12 - 4 + 50;65;Rechne von links nach rechts.
56 + 20;76;Rechne im Kopf, ggf. über Zehner.
9 - 3;6;Rechne im Kopf, ggf. über Zehner.
8 * 3;24;Nutze eine bekannte Reihe.
60 : 5;12;Prüfe mit der Umkehraufgabe (mal).
38 - 9 - 20;9;Rechne von links nach rechts.
die Hälfte von 84;42;Hälfte: teile durch 2.
das Doppelte von 23;46;Doppelte: mal 2.
6500 cm in m;65;Stufentabelle: mm–cm–m–km. Pro Schritt x10 oder :10.
4 * 9 + 12 + 31;79;Punktoperation zuerst, dann links nach rechts.
48 : 4 - 2 - 8;2;Division zuerst, dann links nach rechts.
die Hälfte von 50 + 25;50;Zuerst die Hälfte, dann weiterrechnen.
das Doppelte von 22 + 46;90;Zuerst das Doppelte, dann weiterrechnen.
11 km in m;11000;Stufentabelle: mm–cm–m–km. Pro Schritt x10 oder :10.
70 + 0 + 16 - 65;21;Rechne von links nach rechts.
8 + 14;22;Rechne im Kopf, ggf. über Zehner.
100 - 29;71;Rechne im Kopf, ggf. über Zehner.
3 * 3;9;Nutze eine bekannte Reihe.
36 : 6;6;Prüfe mit der Umkehraufgabe (mal).
5 + 16 - 21;0;Rechne von links nach rechts.
die Hälfte von 32;16;Hälfte: teile durch 2.
das Doppelte von 25;50;Doppelte: mal 2.
13800 cm in m;138;Stufentabelle: mm–cm–m–km. Pro Schritt x10 oder :10.
9 * 7 + 3 - 23;43;Punktoperation zuerst, dann links nach rechts.
24 : 8 + 2 - 2;3;Division zuerst, dann links nach rechts.
die Hälfte von 10 - 1;4;Zuerst die Hälfte, dann weiterrechnen.
das Doppelte von 4 + 15;23;Zuerst das Doppelte, dann weiterrechnen.
3 m in mm;3000;Stufentabelle: mm–cm–m–km. Pro Schritt x10 oder :10.
43 - 17 - 1 - 7;18;Rechne von links nach rechts.
14 + 20;34;Rechne im Kopf, ggf. über Zehner.
33 - 3;30;Rechne im Kopf, ggf. über Zehner.
4 * 5;20;Nutze eine bekannte Reihe.
72 : 6;12;Prüfe mit der Umkehraufgabe (mal).
39 + 32 - 34;37;Rechne von links nach rechts.
die Hälfte von 44;22;Hälfte: teile durch 2.
das Doppelte von 16;32;Doppelte: mal 2.
40 mm in cm;4;Stufentabelle: mm–cm–m–km. Pro Schritt x10 oder :10.
2 * 10 - 6 - 3;11;Punktoperation zuerst, dann links nach rechts.
27 : 9 - 3 - 0;0;Division zuerst, dann links nach rechts.
die Hälfte von 64 + 27;59;Zuerst die Hälfte, dann weiterrechnen.
das Doppelte von 14 + 17;45;Zuerst das Doppelte, dann weiterrechnen.
89000 mm in m;89;Stufentabelle: mm–cm–m–km. Pro Schritt x10 oder :10.
6 + 80 - 32;54;Rechne von links nach rechts.
55 + 10;65;Rechne im Kopf, ggf. über Zehner.
7 - 1;6;Rechne im Kopf, ggf. über Zehner.
12 * 8;96;Nutze eine bekannte Reihe.
66 : 6;11;Prüfe mit der Umkehraufgabe (mal).
31 + 23 + 28 + 11;93;Rechne von links nach rechts.
die Hälfte von 42;21;Hälfte: teile durch 2.
das Doppelte von 35;70;Doppelte: mal 2.
2 km in m;2000;Stufentabelle: mm–cm–m–km. Pro Schritt x10 oder :10.
6 * 5 + 0 + 10;40;Punktoperation zuerst, dann links nach rechts.
54 : 9 - 1 + 0;5;Division zuerst, dann links nach rechts.
die Hälfte von 10 + 11;16;Zuerst die Hälfte, dann weiterrechnen.
das Doppelte von 9 + 5;23;Zuerst das Doppelte, dann weiterrechnen.
6000 mm in m;6;Stufentabelle: mm–cm–m–km. Pro Schritt x10 oder :10.
38 - 5 - 33 - 0;0;Rechne von links nach rechts.
84 + 12;96;Rechne im Kopf, ggf. über Zehner.
97 - 41;56;Rechne im Kopf, ggf. über Zehner.
9 * 4;36;Nutze eine bekannte Reihe.
48 : 12;4;Prüfe mit der Umkehraufgabe (mal).
5 - 4 + 67 - 2;66;Rechne von links nach rechts.
die Hälfte von 86;43;Hälfte: teile durch 2.
das Doppelte von 37;74;Doppelte: mal 2.
22 m in cm;2200;Stufentabelle: mm–cm–m–km. Pro Schritt x10 oder :10.
2 * 2 + 46 - 24;26;Punktoperation zuerst, dann links nach rechts.
90 : 9 + 2 - 10;2;Division zuerst, dann links nach rechts.
die Hälfte von 30 + 0;15;Zuerst die Hälfte, dann weiterrechnen.
das Doppelte von 29 - 47;11;Zuerst das Doppelte, dann weiterrechnen.
169 cm in mm;1690;Stufentabelle: mm–cm–m–km. Pro Schritt x10 oder :10.
67 - 60 + 9;16;Rechne von links nach rechts.
33 + 30;63;Rechne im Kopf, ggf. über Zehner.
93 - 26;67;Rechne im Kopf, ggf. über Zehner.
5 * 12;60;Nutze eine bekannte Reihe.
24 : 8;3;Prüfe mit der Umkehraufgabe (mal).
61 - 39 - 6 + 18;34;Rechne von links nach rechts.
die Hälfte von 94;47;Hälfte: teile durch 2.
das Doppelte von 44;88;Doppelte: mal 2.
160000 m in km;160;Stufentabelle: mm–cm–m–km. Pro Schritt x10 oder :10.
11 * 4 + 3 + 43;90;Punktoperation zuerst, dann links nach rechts.
15 : 3 - 2 - 2;1;Division zuerst, dann links nach rechts.
die Hälfte von 58 + 15;44;Zuerst die Hälfte, dann weiterrechnen.
das Doppelte von 35 + 2;72;Zuerst das Doppelte, dann weiterrechnen.
5 m in mm;5000;Stufentabelle: mm–cm–m–km. Pro Schritt x10 oder :10.
37 + 57 - 49 + 13;58;Rechne von links nach rechts.
9 + 74;83;Rechne im Kopf, ggf. über Zehner.
11 - 2;9;Rechne im Kopf, ggf. über Zehner.
10 * 6;60;Nutze eine bekannte Reihe.
28 : 7;4;Prüfe mit der Umkehraufgabe (mal).
77 - 46 + 62 + 2;95;Rechne von links nach rechts.
die Hälfte von 0;0;Hälfte: teile durch 2.
das Doppelte von 28;56;Doppelte: mal 2.
78000 mm in m;78;Stufentabelle: mm–cm–m–km. Pro Schritt x10 oder :10.
4 * 8 + 40 + 10;82;Punktoperation zuerst, dann links nach rechts.
14 : 2 - 6 + 25;26;Division zuerst, dann links nach rechts.
die Hälfte von 90 + 47;92;Zuerst die Hälfte, dann weiterrechnen.
das Doppelte von 18 + 8;44;Zuerst das Doppelte, dann weiterrechnen.
100000 mm in m;100;Stufentabelle: mm–cm–m–km. Pro Schritt x10 oder :10.
75 + 13 - 6;82;Rechne von links nach rechts.
35 + 13;48;Rechne im Kopf, ggf. über Zehner.
6 - 6;0;Rechne im Kopf, ggf. über Zehner.
12 * 6;72;Nutze eine bekannte Reihe.
30 : 5;6;Prüfe mit der Umkehraufgabe (mal).
55 + 23 - 54 - 24;0;Rechne von links nach rechts.
die Hälfte von 80;40;Hälfte: teile durch 2.
das Doppelte von 13;26;Doppelte: mal 2.
13 cm in mm;130;Stufentabelle: mm–cm–m–km. Pro Schritt x10 oder :10.
8 * 9 - 17 - 18;37;Punktoperation zuerst, dann links nach rechts.
18 : 9 - 2 + 60;60;Division zuerst, dann links nach rechts.
die Hälfte von 52 + 38;64;Zuerst die Hälfte, dann weiterrechnen.
das Doppelte von 16 - 16;16;Zuerst das Doppelte, dann weiterrechnen.
168000 mm in m;168;Stufentabelle: mm–cm–m–km. Pro Schritt x10 oder :10.
30 + 50 + 20 + 0;100;Rechne von links nach rechts.
64 + 31;95;Rechne im Kopf, ggf. über Zehner.
70 - 28;42;Rechne im Kopf, ggf. über Zehner.
9 * 7;63;Nutze eine bekannte Reihe.
72 : 9;8;Prüfe mit der Umkehraufgabe (mal).
17 + 22 + 5;44;Rechne von links nach rechts.
die Hälfte von 40;20;Hälfte: teile durch 2.
das Doppelte von 15;30;Doppelte: mal 2.
19 km in m;19000;Stufentabelle: mm–cm–m–km. Pro Schritt x10 oder :10.
5 * 2 - 6 + 95;99;Punktoperation zuerst, dann links nach rechts.
50 : 10 + 43 - 31;17;Division zuerst, dann links nach rechts.
die Hälfte von 34 - 11;6;Zuerst die Hälfte, dann weiterrechnen.
das Doppelte von 8 - 16;0;Zuerst das Doppelte, dann weiterrechnen.
64000 m in km;64;Stufentabelle: mm–cm–m–km. Pro Schritt x10 oder :10.
49 - 27 - 0 + 54;76;Rechne von links nach rechts.
90 + 7;97;Rechne im Kopf, ggf. über Zehner.
75 - 62;13;Rechne im Kopf, ggf. über Zehner.
8 * 10;80;Nutze eine bekannte Reihe.
15 : 5;3;Prüfe mit der Umkehraufgabe (mal).
28 + 13 - 41;0;Rechne von links nach rechts.
die Hälfte von 96;48;Hälfte: teile durch 2.
das Doppelte von 29;58;Doppelte: mal 2.
142 cm in mm;1420;Stufentabelle: mm–cm–m–km. Pro Schritt x10 oder :10.
2 * 2 - 1 - 0;3;Punktoperation zuerst, dann links nach rechts.
72 : 12 - 5 + 81;82;Division zuerst, dann links nach rechts.
die Hälfte von 54 - 3;24;Zuerst die Hälfte, dann weiterrechnen.
das Doppelte von 6 + 67;79;Zuerst das Doppelte, dann weiterrechnen.
100 m in cm;10000;Stufentabelle: mm–cm–m–km. Pro Schritt x10 oder :10.
33 - 0 + 38;71;Rechne von links nach rechts.
